KEY 	 ALPHA 	 GAPS 	 MATCHES 	 ALL 	 OVERLAP_TYPE 
origSeq_107:seq5_37	0.9945330296127562	0.8747264543214615328	0.8747264543214615328	0.68773067571376340565	NA
origSeq_107:origSeq_69	0.9956919763058697	0.8576670538167551468	0.8576670538167551468	0.72219696104060884323	NA
origSeq_107:origSeq_14	0.9965823650034177	0.8591612013829465386	0.8591612013829465386	0.7442760970045083098	NA
origSeq_107:origSeq_58	0.9994110718492344	0.87841761380952459467	0.87841761380952459467	0.7167283067628107045	NA
origSeq_107:origSeq_191	0.9934114202049781	0.86695576931938910897	0.86695576931938910897	0.71288054324393287947	NA
origSeq_107:origSeq_9	0.9307095343680709	0.79468197742360167826	0.79468197742360167826	0.62748507018001556905	NA
origSeq_107:origSeq_144	0.9855732725892179	0.81691851234874656134	0.81691851234874656134	0.7176965538696379436	NA
origSeq_107:origSeq_156	0.9900414937759336	0.8432174242504514352	0.8432174242504514352	0.73504498320922233626	NA
origSeq_107:origSeq_16	0.9924026590693258	0.8412475927135049572	0.8412475927135049572	0.70849087286624655267	NA
origSeq_107:seq5_17	0.9932756964457252	0.86306587400956975706	0.86306587400956975706	0.65636378632694806736	NA
origSeq_107:seq5_136	0.9497663551401869	0.8079769246548391527	0.8079769246548391527	0.6400553679526145316	NA
origSeq_107:seq5_65	0.969258589511754	0.86417256377842871745	0.86417256377842871745	0.69349600379462965116	NA
origSeq_107:seq5_150	0.9821717990275527	0.83243842882837445303	0.83243842882837445303	0.6643790043791981566	NA
origSeq_107:origSeq_17	0.9958847736625515	0.86529704613783350273	0.86529704613783350273	0.72649358711265076964	NA
origSeq_107:seq5_194	0.9841986455981941	0.8708762112491066296	0.8708762112491066296	0.7098634197863847609	NA
origSeq_107:origSeq_152	0.9873150105708245	0.8491956860365933362	0.8491956860365933362	0.7098265096627567255	NA
origSeq_108:origSeq_188	1.0	0.8588495593853976456	0.8588495593853976456	0.71793075016096874735	NA
origSeq_108:origSeq_124	1.0	0.85755690883358807254	0.85755690883358807254	0.72184028648687687825	NA
origSeq_108:origSeq_138	1.0	0.8545209111964024352	0.8545209111964024352	0.71682925475120755246	NA
origSeq_108:origSeq_125	1.0	0.8548309672306344466	0.8548309672306344466	0.7137073072479289844	NA
origSeq_108:origSeq_192	1.0	0.8569859333066525598	0.8569859333066525598	0.7151144953187880386	NA
origSeq_108:origSeq_117	1.0	0.85597397449283769933	0.85597397449283769933	0.7169769065730547895	NA
origSeq_108:seq5_97	1.0	0.8648801397553356787	0.8648801397553356787	0.64982791811982750586	NA
origSeq_108:origSeq_141	0.9989550679205852	0.85119051359216683835	0.85119051359216683835	0.7162541661742449159	NA
origSeq_108:seq5_127	1.0	0.8545740196437117186	0.8545740196437117186	0.6524796480853686325	NA
origSeq_108:seq5_105	1.0	0.8632267640727770312	0.8632267640727770312	0.6548487943385225212	NA
origSeq_108:origSeq_114	0.9986888930511332	0.8651771965033789449	0.8651771965033789449	0.7236942322911801189	NA
origSeq_108:seq5_142	0.9990279937791602	0.854176720324706681	0.854176720324706681	0.66699024719535515455	NA
origSeq_108:seq5_191	0.9948146725561744	0.86283371596854172415	0.86283371596854172415	0.64944835247639853007	NA
origSeq_108:seq5_193	0.9917127071823204	0.847092387694172542	0.847092387694172542	0.6626048974424326066	NA
origSeq_108:origSeq_43	0.999089667728721	0.8534885542143852859	0.8534885542143852859	0.70144226169220737243	NA
origSeq_108:seq5_161	0.9998022543009689	0.8561010676348714071	0.8561010676348714071	0.65954885041794968575	NA
origSeq_108:seq5_140	0.9975634517766497	0.8651731690977389381	0.8651731690977389381	0.6534691231007529237	NA
origSeq_108:seq5_122	0.9954574951330305	0.85150254159425467954	0.85150254159425467954	0.65926627011828379166	NA
origSeq_108:seq5_188	0.9993510707332901	0.85368781553886869003	0.85368781553886869003	0.6582990043471358847	NA
origSeq_108:seq5_165	0.9964426137427448	0.86188392899907483394	0.86188392899907483394	0.65055113824216856356	NA
origSeq_108:origSeq_27	1.0	0.8649596605741166487	0.8649596605741166487	0.72179981346762471734	NA
origSeq_108:origSeq_161	0.9974311926605505	0.851093213952456585	0.851093213952456585	0.71267080239052437617	NA
origSeq_108:origSeq_32	0.997716894977169	0.86185957822866608345	0.86185957822866608345	0.7227642065670156294	NA
origSeq_108:seq5_106	0.9987990392313851	0.863349913313594606	0.863349913313594606	0.64997736666491006606	NA
origSeq_108:seq5_135	0.9934612031386225	0.8462789097870049456	0.8462789097870049456	0.6532391101809048498	NA
origSeq_108:seq5_114	0.9900568181818182	0.8341744289971100999	0.8341744289971100999	0.6619927925453171041	NA
origSeq_108:seq5_111	0.9769911504424779	0.83759769676129496084	0.83759769676129496084	0.64263152792713973605	NA
origSeq_108:origSeq_13	0.9959266802443992	0.8526594505341792487	0.8526594505341792487	0.7086922124725278231	NA
origSeq_108:origSeq_91	1.0	0.870348913885106968	0.870348913885106968	0.70943694709363908655	NA
origSeq_108:seq5_195	0.9961175818080976	0.8579699209154550242	0.8579699209154550242	0.6310513166971121792	NA
origSeq_108:origSeq_113	0.9897798742138365	0.85732074972258529954	0.85732074972258529954	0.74664933775105244546	NA
origSeq_108:origSeq_122	0.9975308641975309	0.8561590046548946196	0.8561590046548946196	0.720542736507402331	NA
origSeq_108:seq5_13	0.9985029940119761	0.8405438082048856528	0.8405438082048856528	0.6624364461779836832	NA
origSeq_108:origSeq_18	0.9886792452830189	0.85732745464434870973	0.85732745464434870973	0.70186538506315411507	NA
origSeq_108:seq5_92	0.9896414342629483	0.8470075969490050719	0.8470075969490050719	0.6408821509194881541	NA
origSeq_108:origSeq_178	0.9990503323836657	0.8455491046596227526	0.8455491046596227526	0.71660576889620059	NA
origSeq_108:seq5_162	0.9776536312849162	0.8332364002576782606	0.8332364002576782606	0.6499716342592868245	NA
origSeq_108:seq5_147	0.9870892018779343	0.83493841663301806216	0.83493841663301806216	0.6548970490161053578	NA
origSeq_108:seq5_155	0.9784283513097073	0.8047986086993824605	0.8047986086993824605	0.64296140774054067027	NA
origSeq_108:origSeq_55	0.9979035639412998	0.7894226173693729212	0.7894226173693729212	0.72834308136235848577	NA
origSeq_109:origSeq_189	1.0	0.85656108811841618445	0.85656108811841618445	0.73705001930875807103	NA
origSeq_109:origSeq_96	1.0	0.85326075058596831055	0.85326075058596831055	0.73015441513772316577	NA
origSeq_109:origSeq_191	1.0	0.85683388109472839657	0.85683388109472839657	0.73179064038062250697	NA
origSeq_109:origSeq_182	0.9987769624193907	0.86103655510818899476	0.86103655510818899476	0.7389551882405683495	NA
origSeq_109:origSeq_59	0.9997752556467019	0.85712654899023705846	0.85712654899023705846	0.7378556135760377379	NA
origSeq_109:origSeq_184	0.9973112256329822	0.8531721356118532121	0.8531721356118532121	0.72711181591392463913	NA
origSeq_109:seq5_89	1.0	0.8677005497640751955	0.8677005497640751955	0.6725961439536238713	NA
origSeq_109:seq5_112	1.0	0.8661913717594398666	0.8661913717594398666	0.6646211925955763751	NA
origSeq_109:seq5_194	1.0	0.8583613481922287825	0.8583613481922287825	0.659598079188709712	NA
origSeq_109:origSeq_82	0.9978991596638656	0.852475685496964872	0.852475685496964872	0.7339810114134746848	NA
origSeq_109:origSeq_95	0.9998574280011405	0.8697165878781297103	0.8697165878781297103	0.72945528367249340846	NA
origSeq_109:origSeq_41	0.9989646501996746	0.86457339922335667694	0.86457339922335667694	0.72384043583053091453	NA
origSeq_109:origSeq_112	0.9987275330046127	0.8607070972387161056	0.8607070972387161056	0.7338032445069684074	NA
origSeq_109:origSeq_172	0.999845512127298	0.8676535138039282845	0.8676535138039282845	0.733462732231530396	NA
origSeq_109:seq5_158	0.9985556722689075	0.8642377321546045126	0.8642377321546045126	0.65637291602936020723	NA
origSeq_109:seq5_132	0.998991554266986	0.8575814400520649446	0.8575814400520649446	0.6680630823563250267	NA
origSeq_109:seq5_103	0.9998567540466982	0.86009962178318043056	0.86009962178318043056	0.6651877842240153355	NA
origSeq_109:origSeq_154	0.9984656693517453	0.86219841187053448056	0.86219841187053448056	0.73181298117706319287	NA
origSeq_109:origSeq_190	0.998422712933754	0.85510552101229168133	0.85510552101229168133	0.7316472938620433843	NA
origSeq_109:seq5_144	0.9974052932018682	0.8701126685016336886	0.8701126685016336886	0.6830952907909032645	NA
origSeq_109:seq5_116	0.9998471181776487	0.861435628811777177	0.861435628811777177	0.64752323943058095687	NA
origSeq_109:seq5_82	0.9986769986769987	0.85387842916072118115	0.85387842916072118115	0.6740156259036555911	NA
origSeq_109:origSeq_38	0.9984910541064884	0.86277261094624926424	0.86277261094624926424	0.73013743547349804893	NA
origSeq_109:origSeq_8	0.9934787497189116	0.85790890429929695873	0.85790890429929695873	0.72267805365221282697	NA
origSeq_109:origSeq_160	0.9966322406825325	0.857871969383144971	0.857871969383144971	0.7161086842811086938	NA
origSeq_109:seq5_67	0.9988184324537219	0.8636777650123879711	0.8636777650123879711	0.66258892003271468166	NA
origSeq_109:seq5_164	0.9990995858094723	0.85757797576517107055	0.85757797576517107055	0.66119558764253696524	NA
origSeq_109:seq5_73	0.9972799689139304	0.86430702398540959545	0.86430702398540959545	0.66476833809313042506	NA
origSeq_109:origSeq_123	1.0	0.86331186711561287136	0.86331186711561287136	0.74544706837899528276	NA
origSeq_109:origSeq_187	0.998062015503876	0.85969778482678722907	0.85969778482678722907	0.73486139469159389095	NA
origSeq_109:origSeq_84	0.9983160258209374	0.8574554382050865396	0.8574554382050865396	0.73472713311893716635	NA
origSeq_109:origSeq_79	0.9966442953020134	0.8707226149540447435	0.8707226149540447435	0.7331435158451622044	NA
origSeq_109:seq5_182	0.9986498649864987	0.8486134197621328383	0.8486134197621328383	0.66605303648596057554	NA
origSeq_109:origSeq_60	0.9983221476510067	0.85362443327644597376	0.85362443327644597376	0.72362700209080284947	NA
origSeq_109:seq5_20	0.9977788746298124	0.86000896847630788143	0.86000896847630788143	0.66731249757814573557	NA
origSeq_109:seq5_143	0.9955936920222634	0.871517372031623026	0.871517372031623026	0.6516403327878021973	NA
origSeq_109:origSeq_152	0.9938949938949939	0.8638034431235399752	0.8638034431235399752	0.73447445032022567893	NA
origSeq_109:origSeq_116	0.9972076788830716	0.8523994493399843715	0.8523994493399843715	0.7078306889930724762	NA
origSeq_109:seq5_36	0.9951028403525954	0.8487266218196787475	0.8487266218196787475	0.6679374663337742588	NA
origSeq_109:seq5_163	0.9986577181208054	0.8612096925555124548	0.8612096925555124548	0.6797050884366344093	NA
origSeq_109:origSeq_129	0.9978237214363439	0.8657317394635564628	0.8657317394635564628	0.7155316719890285367	NA
origSeq_109:seq5_90	0.9758265197298258	0.83699231900143801943	0.83699231900143801943	0.649851850208819997	NA
origSeq_109:seq5_85	0.9948102497567305	0.8575062357019425383	0.8575062357019425383	0.66222656875014088455	NA
origSeq_109:origSeq_183	0.9955028618152085	0.8542257971252093204	0.8542257971252093204	0.71768271012557636644	NA
origSeq_109:seq5_91	1.0	0.85426504058944227474	0.85426504058944227474	0.6619421051479924696	NA
origSeq_109:seq5_75	0.9955985915492958	0.86916964855479824287	0.86916964855479824287	0.6831204493757406969	NA
origSeq_109:origSeq_94	0.9923788786064235	0.8528321486235858893	0.8528321486235858893	0.7363949653908469238	NA
origSeq_109:seq5_110	0.9928507596067918	0.8511199663445336116	0.8511199663445336116	0.69108206366343132655	NA
origSeq_109:origSeq_57	0.9989801121876594	0.8547767527238064402	0.8547767527238064402	0.71359330251146310193	NA
origSeq_109:origSeq_119	0.9954954954954955	0.8378665219462995627	0.8378665219462995627	0.71222250105211271163	NA
origSeq_109:seq5_138	0.9903614457831326	0.8449012780320725307	0.8449012780320725307	0.6580313557521038211	NA
origSeq_109:seq5_101	0.9845814977973568	0.8600900620502263134	0.8600900620502263134	0.68746848819770066825	NA
origSeq_109:seq5_107	0.9732458354366481	0.8284783121771710373	0.8284783121771710373	0.63875946269476485245	NA
origSeq_109:origSeq_7	0.9988317757009346	0.8715661456300550701	0.8715661456300550701	0.74012247299807864593	NA
origSeq_109:seq5_43	0.9965669445806769	0.8557244009216681594	0.8557244009216681594	0.66036670442416609824	NA
origSeq_109:seq5_130	0.986096807415036	0.83390167050760127744	0.83390167050760127744	0.6679421821157343408	NA
origSeq_109:origSeq_173	0.997427652733119	0.8583424442667218191	0.8583424442667218191	0.7233972687111535776	NA
origSeq_109:seq5_9	0.9849077697037452	0.8477772596359094206	0.8477772596359094206	0.66498851177023890187	NA
origSeq_109:seq5_172	0.9870967741935484	0.82333507986547041095	0.82333507986547041095	0.666175065877296543	NA
origSeq_109:seq5_79	0.9755567626290059	0.8332712274180241897	0.8332712274180241897	0.64858815243331132907	NA
origSeq_109:origSeq_163	0.9887556221889056	0.8584597866729577617	0.8584597866729577617	0.7052585250508971832	NA
origSeq_109:origSeq_180	0.9844903988183161	0.847054648961636359	0.847054648961636359	0.71392562139346877687	NA
origSeq_109:origSeq_156	0.9972924187725631	0.86857316418718100506	0.86857316418718100506	0.7531480329395747972	NA
origSeq_109:origSeq_97	1.0	0.8401850187014545539	0.8401850187014545539	0.6820722188887007784	NA
origSeq_109:seq5_77	0.9862896315338475	0.8513123924082539068	0.8513123924082539068	0.70484720354996440367	NA
origSeq_109:origSeq_49	0.9911242603550295	0.8353175225862137756	0.8353175225862137756	0.7436678458664737829	NA
origSeq_109:seq5_189	0.9981343283582089	0.84462169235155278187	0.84462169235155278187	0.6562103394756144072	NA
origSeq_109:origSeq_174	0.9989350372736954	0.84940361645928988226	0.84940361645928988226	0.73204271573010064463	NA
origSeq_109:origSeq_76	1.0	0.83784297599799276894	0.83784297599799276894	0.70094993656155984117	NA
origSeq_109:origSeq_23	0.9737654320987654	0.80987285246477914486	0.80987285246477914486	0.7097546600549166561	NA
origSeq_109:origSeq_40	0.9689655172413794	0.82017079043488020154	0.82017079043488020154	0.7134336678570768922	NA
origSeq_109:seq5_51	0.9866666666666667	0.8404427044375191183	0.8404427044375191183	0.68852473615965934954	NA
origSeq_109:seq5_160	0.9805555555555555	0.8198557993005111689	0.8198557993005111689	0.6857157246966368612	NA
origSeq_109:seq5_128	0.9973718791064389	0.86404094660076071404	0.86404094660076071404	0.6406450920482304915	NA
origSeq_109:seq5_108	0.9973684210526316	0.8434794790831791168	0.8434794790831791168	0.6282178119490430594	NA
origSeq_109:seq5_196	0.9859649122807017	0.815232948271249395	0.815232948271249395	0.6427169204220521417	NA
origSeq_109:origSeq_64	0.8945054945054945	0.75494910826055925264	0.75494910826055925264	0.6546130588847360593	NA
origSeq_110:origSeq_123	1.0	0.86776213632297147823	0.86776213632297147823	0.753108475522294065	NA
origSeq_110:origSeq_174	1.0	0.8430054834404883848	0.8430054834404883848	0.74485789601147474564	NA
origSeq_110:origSeq_191	1.0	0.85947534164502767954	0.85947534164502767954	0.7260780606104895099	NA
origSeq_110:origSeq_116	1.0	0.8798769793590759487	0.8798769793590759487	0.72476787930844862164	NA
origSeq_110:origSeq_156	1.0	0.86221522715707069745	0.86221522715707069745	0.7352475259994699241	NA
origSeq_110:origSeq_96	1.0	0.83922001031836365704	0.83922001031836365704	0.7322343630090579862	NA
origSeq_110:origSeq_172	1.0	0.8580029986973548347	0.8580029986973548347	0.72752248999735769867	NA
origSeq_110:origSeq_190	1.0	0.85413137744047128543	0.85413137744047128543	0.72745790796455177534	NA
origSeq_110:origSeq_187	1.0	0.85041381244097580917	0.85041381244097580917	0.73856257534133291096	NA
origSeq_110:origSeq_60	1.0	0.8605820273645095501	0.8605820273645095501	0.7316453365954732899	NA
origSeq_110:origSeq_189	1.0	0.85496100972532400444	0.85496100972532400444	0.7282457165629519772	NA
origSeq_110:origSeq_152	1.0	0.86085422857920316456	0.86085422857920316456	0.7116082641814030268	NA
origSeq_110:seq5_108	1.0	0.86009919919829479326	0.86009919919829479326	0.6959771519512419426	NA
origSeq_110:origSeq_129	1.0	0.85832891199609474646	0.85832891199609474646	0.7081225204170013375	NA
origSeq_110:origSeq_184	1.0	0.86244300392912041393	0.86244300392912041393	0.71898516367639932884	NA
origSeq_110:origSeq_76	1.0	0.8606664954542551271	0.8606664954542551271	0.72640088042397837816	NA
origSeq_110:seq5_91	1.0	0.87905691631724813866	0.87905691631724813866	0.68529634562629240346	NA
origSeq_110:seq5_133	1.0	0.84600867196202722423	0.84600867196202722423	0.6761260104361113075	NA
origSeq_110:seq5_175	1.0	0.873715469570702247	0.873715469570702247	0.67214399003028280706	NA
origSeq_110:seq5_121	1.0	0.8696248203236085902	0.8696248203236085902	0.6907437627348665347	NA
origSeq_110:seq5_112	1.0	0.8436593916754508794	0.8436593916754508794	0.6748222243887230908	NA
origSeq_110:seq5_146	1.0	0.8812687987491374108	0.8812687987491374108	0.67044624904414787007	NA
origSeq_110:seq5_164	1.0	0.8704883299097126838	0.8704883299097126838	0.67864200885090417034	NA
origSeq_110:seq5_189	1.0	0.85249683445871112517	0.85249683445871112517	0.6669943710523911351	NA
origSeq_110:seq5_100	1.0	0.86949500861572281887	0.86949500861572281887	0.6764796529693021465	NA
origSeq_110:origSeq_33	0.9880352644836272	0.8533307168309935941	0.8533307168309935941	0.7592426690849424456	NA
